files,dirs
task_1.py task_2.py,[]
files,dirs
lecture.py new_user.json,"['homework', 'Seminar']"
files,dirs
for_csv.csv json_csv_pickle.py to_json.json,[]
files,dirs
task_1.py task_2.py,[]
files,dirs
lecture.py new_user.json,"['homework', 'Seminar']"
files,dirs
data.pickle for_csv.csv json_csv_pickle.py to_json.json,[]
files,dirs
task_1.py task_2.py,[]
files,dirs
lecture.py new_user.json,"['homework', 'Seminar']"
files,dirs
data.pickle for_csv.csv json_csv_pickle.py to_json.json,[]
files,dirs
task_1.py task_2.py,[]
files,dirs
lecture.py new_user.json,"['homework', 'Seminar']"
files,dirs
data.pickle for_csv.csv json_csv_pickle.py to_json.json,[]
files,dirs
task_1.py task_2.py,[]
files,dirs
lecture.py new_user.json,"['homework', 'Seminar']"
files,dirs
data.pickle for_csv.csv json_csv_pickle.py to_json.json,[]
files,dirs
task_1.py task_2.py,[]
files,dirs
lecture.py new_user.json,"['homework', 'Seminar']"
files,dirs
data.pickle for_csv.csv json_csv_pickle.py to_json.json,[]
files,dirs
task_1.py task_2.py,[]
files,dirs
lecture.py new_user.json,"['homework', 'Seminar']"
files,dirs
data.pickle for_csv.csv json_csv_pickle.py to_json.json,[]
files,dirs
task_1.py task_2.py,[]
